"","Cost","HDS"
"8650",35514.796444951,169.958446970464
"8651",28491.5561960825,83.3570061744097
"8652",37730.4619564574,121.44715501715
"8653",193535.270914525,912.301210011565
"8654",26815.8146252611,170.469917083016
"8655",25590.6353426817,115.855492033879
"8656",11043.3480110875,56.8956622140828
"8657",25485.4178773928,145.589575388382
"8658",13729.2401338131,74.0212469050303
"8659",52570.8167594018,252.595429350279
"8660",18055.1273180992,86.1055403688395
"8661",23199.1908247226,128.736598109398
"8662",67653.3250211454,378.129094917745
"8663",24930.6523588104,103.477057914368
"8664",82357.722975146,327.68258704734
"8665",16608.972625061,89.165719462461
"8666",15650.0808913345,83.353348386762
"8667",17043.1960759885,85.3244268812283
"8668",113059.450052699,448.521989144773
"8669",12434.3741818199,88.4179455934217
"8670",51511.5525774647,281.562475411713
"8671",26057.5577355248,117.54710864879
"8672",28963.1745094887,153.561540893832
"8673",48609.977397707,130.122564679356
"8674",30498.0786423897,197.411402858328
"8675",176336.555362443,998.958202233128
"8676",92084.2192724465,454.944168812891
"8677",151477.649477112,580.237223432933
"8678",68749.0090965647,300.456157728659
"8679",49913.7517528485,352.691293025019
"8680",112812.435442377,602.982379186836
"8681",19228.4758839302,96.5238049688145
"8682",109566.121436808,640.228350333076
"8683",20403.4797745261,91.7806237613224
"8684",37228.3613883664,124.029735863846
"8685",12318.6108465764,55.5390701885955
"8686",37087.6990887853,120.451529003383
"8687",71625.1665019228,384.580833969909
"8688",32238.3220360362,120.309674042524
"8689",41763.007742274,154.262054361969
"8690",10356.7458028286,52.3787279826991
"8691",50007.3386445955,180.801640073552
"8692",45016.2176616674,191.210359012845
"8693",87505.7413681382,419.445714083123
"8694",157085.213550735,605.868066879065
"8695",80747.2156389073,172.435504484955
"8696",17774.1580824366,92.0195511332279
"8697",39498.1912605356,190.906968855891
"8698",1379547.32167905,6424.74900311468
"8699",89059.1755779724,543.399221704011
"8700",51126.2143584551,208.652369998919
"8701",13948.3574821373,52.1281772526465
"8702",318942.101992567,1368.67838717189
"8703",22297.1638961676,95.0457864031276
"8704",29706.5957807928,131.254420039408
"8705",26674.8997559892,86.3046829126942
"8706",28208.7120671151,192.663270571579
"8707",13077.5036555542,57.0543678737743
"8708",18379.1069244756,122.289133374556
"8709",17270.8912361087,97.8282948786944
"8710",22784.7314089049,111.027029634111
"8711",43694.1235338124,200.684545608315
"8712",37909.9491445021,246.225318958252
"8713",198100.077411359,1437.02658800902
"8714",25597.8944903166,105.082736563901
"8715",15260.0644730403,44.5264322800641
"8716",78445.5642081224,342.819117551496
"8717",22221.9688948219,186.831378389741
"8718",52376.75773736,218.321889636802
"8719",25262.1981203537,110.014149871802
"8720",59978.6226896016,287.563316520255
"8721",33554.4499041014,175.021501328366
"8722",147111.794085436,582.112610946914
"8723",33040.2568748237,119.433220114838
"8724",23053.5562521975,147.43079511259
"8725",18291.1707817898,93.5876997759111
"8726",154081.312982509,460.434597187392
"8727",16346.136648136,91.9258328104479
"8728",120625.263123428,585.327755839357
"8729",30819.7352092164,216.119212897562
"8730",17111.8968760687,123.068565580727
"8731",30813.4491693653,125.871167385655
"8732",27922.3844892196,138.043489548834
"8733",18058.7132071506,107.981692021735
"8734",57146.7485135471,435.450068376853
"8735",36594.6290931158,189.491494534
"8736",42313.3396324876,244.431674231365
"8737",27619.7071922918,173.566756954219
"8738",26177.0258020867,150.446772250261
"8739",187389.804329447,1214.03024694436
"8740",76866.1425849375,312.385754445885
"8741",27307.5367165806,142.690270537106
"8742",52376.7808655937,197.293658272706
"8743",128057.000741958,585.103912261614
"8744",36328.297395518,106.344214838199
"8745",44065.3031589176,206.627518482045
"8746",50583.2820285672,175.996255727142
"8747",7738.6064475107,51.6634376473809
"8748",145350.173521439,588.838083681374
"8749",77326.1147912175,266.235852230842
"8750",41051.8043497556,168.794853481731
"8751",15554.0124818478,66.2772600465655
"8752",31644.5101004009,167.793561435648
"8753",25202.8567520429,111.861816773302
"8754",103635.210608492,615.183509705291
"8755",12727.8886074674,52.5940694106951
"8756",19324.2867965253,130.349422947172
"8757",53195.0663246559,201.667073141519
"8758",80251.320089487,328.767169991435
"8759",21445.2547442635,112.432297065456
"8760",195932.038069787,791.059645631783
"8761",122294.214788765,1211.69137529523
"8762",25561.991063918,121.155820036681
"8763",21537.4596195779,77.0194167913576
"8764",256834.657678566,980.998046580968
"8765",19053.5209007176,59.7156045698555
"8766",21646.768018848,98.6061714159129
"8767",18849.0927311242,99.2965691931599
"8768",31622.5524072101,177.196893291673
"8769",23519.7591641958,105.8936850217
"8770",37050.9309296321,130.133569190724
"8771",49481.595683918,211.572209069126
"8772",24823.2209701289,170.806689501278
"8773",20463.1651207379,78.24989957717
"8774",24113.5942107293,156.346212377352
"8775",48432.7643994192,225.90247544435
"8776",19711.8499539867,73.8775007493186
"8777",27436.7529019874,117.30155434064
"8778",65852.1448073301,143.692557263587
"8779",37837.0334342258,214.7859973134
"8780",147298.661736847,567.669110410713
"8781",56183.9466137164,338.237539585839
"8782",24056.0542142982,139.545623540006
"8783",53424.6385037267,381.635309824945
"8784",16721.0102912807,60.4481118831307
"8785",18973.5760579514,91.9852240768542
"8786",20839.0497673889,71.1946646603349
"8787",67700.8103983475,244.926083492862
"8788",43729.0092400642,143.006544215565
"8789",10792.4192741213,44.1085040401109
"8790",48715.897748047,188.276062586886
"8791",97954.3250726811,395.824457152659
"8792",59539.9092181326,225.013970359499
"8793",43835.4072774059,158.271027156603
"8794",45769.7868586695,232.78704181808
"8795",8374.91115918236,41.4647605757624
"8796",173848.50945113,803.396497561652
"8797",21978.4346175578,134.851057625259
"8798",14268.3026341486,94.8684868954435
"8799",25040.2106663136,79.9730156885665
"8800",35844.6657689306,160.839857670652
"8801",10268.8361595367,43.6227260351579
"8802",120594.118721365,529.145311185216
"8803",11050.1040250411,49.3424314940419
"8804",379756.268663681,1903.27393187919
"8805",42417.582282374,250.014268021137
"8806",19792.6060852397,79.589015000357
"8807",45955.4703095248,179.822744750557
"8808",23528.4633197919,89.8399438465265
"8809",120539.754504673,573.674854319837
"8810",17075.389425161,52.5547019088632
"8811",10014.8935726984,57.9941923275802
"8812",30454.4128809836,126.585896468153
"8813",38647.7632842142,163.552567911228
"8814",18962.9212743363,55.4411322064534
"8815",115218.014584076,476.079633443158
"8816",34302.8374771442,180.054136671975
"8817",9362.51587309589,39.6567908019295
"8818",13723.6146416841,66.0790873691543
"8819",18602.8647890917,52.5284769562211
"8820",14384.1102056738,66.9699084423405
"8821",204353.008042759,662.114251836262
"8822",19370.6591834857,90.5696896136269
"8823",46878.6399334449,174.421335050981
"8824",11003.2741509823,52.7135729549917
"8825",39644.465252064,155.931833471126
"8826",25502.5031604714,94.2246244545446
"8827",21847.1468558614,138.410370528005
"8828",65034.7857705319,335.981740851679
